URL;VALID;TASK_ID;TASK_RUN_ID;USER_ID;INFO;REF
AUDIO;True;1844;6650;3145;u d Pflanzig, die wersch isch doch de na  *** de chorzom wöue fahre dass me Zwebele ud Ärbs de no öppe es Mau chönnt i Bode tue D'Grossmuetter het geng gseit: Bänedikt macht d Zebele deck.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_2.mp3
AUDIO;True;1844;13168;3357;U Pflanzig, die wir isch doch denah scho na öppe kurzum wöue fahre das me Zibbele u Erbs dä na öppe es mal i Bode tue Grossmueter het aube geng gset Benedik macht Zibbele dich;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_2.mp3
AUDIO;True;1844;18087;3654;O d'Pflanzig, die wirsch is doch de nadi scho no cho zum wöue fahre, dass mer d'Zebele und d'Ärbs de no öppe es mau chönt i Bode tue. Grossmuetter het aube geng gseeid, Bänedik macht Zebele dick.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_2.mp3
AUDIO;True;1844;21905;2887;u Pflanzig di wiirtschis  doch denaa ***** zom Höuwe faare das me Zibele u täärbs dä no öpe e sMau chönnt i Bode tue Ggrosmueter hät aube gäng gséét Bänèdik macht Zibele dick;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_2.mp3
AUDIO;True;1845;1849;2164;Auso bis de Bitz für di speetere Härdöpfu zwäg isch wärdämär de wou Ziir ha fürd zwüschä wenn is Petrus mitem Wetter nid chuut cho dripfuschä su simmer bis i zweine Tagä fertig.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_3.mp3
AUDIO;True;1845;7274;3190;auso müesst e bitz för die spötere härdopfel zwoi fisch werde mer mol zit ha dezwösche wenn sPetrus  mit em Wetter nid chonnt go dripfusche so simmer üs i zwene Tage fertig;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_3.mp3
AUDIO;True;1845;15111;2887;Ausoo, bis dä bitz för di späätere Härdöpfu zwäg isch wäärdemer dä wou Ziit haa fürz wösche. Wänis Petrus mittem Wätter nid choot choo driipfusche so simmer bis i zweyne Tage färttig;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_3.mp3
AUDIO;True;1845;16051;2413;auso bis dä Bitz für die speetere Härdöpfel zwäg isch, wärde mer de wol Zit ha für ds Wösche wenn is Petrus mit dem Wätter nid chunnt cho driipfusche so simer bis i zweine Tage fertig;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_3.mp3
AUDIO;True;1845;32878;5026;Auso, wes e bitz die speetere Härdopfel  zwäg isch wärde mer de wohl zyt ha für z'Wösche Wenn is Petrus mit em Wätter nit chunnt cho dri pfusche so si mer bis i zweine Tage fertig;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_3.mp3
AUDIO;True;1846;10810;2218;Joo das isch wahr die Rüeblere hei geng fei e chly z'tüe gäh u gwöhnli a het drby nume viu gschär u weni wulle usegluegt i däm fau dueni dänk de ke rüeblisame bsteue;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_4.mp3
AUDIO;True;1846;13083;3123;Ja, es ist wahr. Die Schafe gaben immer zu tun und gewöhnlich gab es viel Gescherrtes und wenig Wolle. In diesem Fall bestelle ich keine Rübensamen;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_4.mp3
AUDIO;True;1846;16931;3669;Joo, es isch wahr.. die Ueeblere het geng fey e chly z z tüe gäh u gwöhnli a het drby numme viu Gschäär u weni Wuue usegluegt ***;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_4.mp3
AUDIO;True;1846;18672;2887;Jaa das isch waar diè Rüeblere hét géng féye chli ztüe ggää. u gwöönli aahè **** derbii nume viu Gschäär u wééni Wuwwe usegluegt Idäm Fau tueni däich dä kä Rüeblisaame pschteue;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_4.mp3
AUDIO;True;1846;23279;4042;Joo, es isch wahr De Rüeblerer het geng feiechli Z tue gäh u gwöhnli Debii numme viu gschär u weni wuue usegluegt I däm Fau tueni daich de ke Rüeblisame bsteue;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_4.mp3
AUDIO;True;1846;25196;4620;jo es isch waar die rüeblere het geng fei echli ztüe gä u gwöönli ahe derbi nume vil gschär u weni *** usegluegt i däm fall tun i deich de kei rüeblisame bsteulle;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_4.mp3
AUDIO;True;1847;1302;2017;Ja öpä hoffetlich gits de hüür ned umä settigs Settigä Rägäsummer, dassi Ee wärchi a dä angerä hangät u umä Z'ganz Jahr niä vor d'Arbit usä gseht;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_5.mp3
AUDIO;True;1847;1911;2208;ja, eppe hoffentllich gits de hür nid nume settigs e settige Rägesummer, das i e werchi a de angere hanged u ume z ganz jahr nie über d arbed use gseht;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_5.mp3
AUDIO;True;1847;19423;3573;Ja, öppe hoffetlech... ... gits de hüür ned ome settigs... ...e settige Rägesommer, dass sie... ..ei wärchi a dr angere hanget, u ome... ... ds ganz Jahr nie vor d'Arbit usegseht.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_5.mp3
AUDIO;True;1847;24330;2887;ja öpe hoffetlich gits dä hüür nid ume settigs e settige Rägesummer das i éé Wärchi ader angere hanget u umez ganz Jaar niè vor tAarbet usegséét;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_5.mp3
AUDIO;True;1847;26114;4161;Ja, öppe hoffetlisch gits de hüür nid nume settigs e settige Rägesummer, dass ii ee Rächi a der angere hanget und ume d' ganz Jaar nie *** d'Arbet use gseet;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_13_speaker2_5.mp3
AUDIO;True;1848;2310;2302;Ja, da han ich mängisch ghulfä vo dr ... is Tänn abeglah oppä zäh ab zwölfi usemene anderthalbe Metr wiit usenand hed mr a Bodegleit und de hed mer de Schlegl nah ???;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_1.mp3
AUDIO;True;1848;15774;3666;Jo da hani mängisch ghoufe do hetme garbe. Vo de reiti is tenn abe glo. Öppe zächne, zwöufe. Useme angerhaube Meter wit usenang hett Se a Bode gleit und de hettme de Schlegu gno Undse nachher gossed.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_1.mp3
AUDIO;True;1848;17328;3654;Jo, do hani mängisch ghoufe. Do het me d'Garbe vo de Reiti is Tenn abegloh öppe zäche oder zwölfe usene angerhaube Meter wiit usenang het me esonen Boge gleit und denn het mer de Plegel gnoh und se n'afe boosset.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_1.mp3
AUDIO;True;1848;17703;2887;jo do hani mängisch ghouwffe, do häpme Ggaarbe vo der Reyti is Tenn abegloo öppe zäächne zwöufe usene angerhaube Meter wiit usenang hepmese Bode gleyt und dä häpme de Flegel gnoo undsenafe poosset;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_1.mp3
AUDIO;True;1848;19248;4129;bi worbe hani mängisch ghuufe da het me d Garbe vo der Reiti is Tenn abe gloh öppe zächne zwöufe us emne  angerhaube Meter wyt usenang het me sen a Bode gleit u de het me dr Flegu gnoh und se nachher bosset;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_1.mp3
AUDIO;True;1848;30743;3817;Jo, do han i mängisch ghulfe. Da hett me d'Garbe vo dr Reiti (***) is Tenn abegloo öppe zächne - zwölfe. Und so anderhalb Meter wiit usenang, het me so e Boge gleit und de hett me de Glegl (***) gnoo und so nache bossed (***).;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_1.mp3
AUDIO;True;1849;1138;2029;de nachhär het me de die Garbe ufgla und se schön verbreitet am Bode no as me die Äri wo i de Garbe inne si gsi ou het chönne abschlo;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_2.mp3
AUDIO;True;1849;17671;-1;De nachhäär hèt me dè die Gaarbe uufgnoo und de schöön verspreitet em Bode noo, das me die Ääri, wo i der Gaarben inne gsi sii, ou het chönnen abschloo.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_2.mp3
AUDIO;True;1849;30167;2887;dä nachäär häpme dä die Gaarbe ufgloo unds de schön verschprejtet am Bode noo das me die Aeri wo ide Gaarben inne gsi sii au hät chönne abschloo;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_2.mp3
AUDIO;True;1850;446;-1;qwe qwe qwe;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_3.mp3
AUDIO;True;1850;2836;2413;de hei si bis hingeruus im Tenn hei si das dröscht wenn si deheim gsi sii si sis go umcheere und hei wider vorferd aagfange und no einisch dure drösche;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_3.mp3
AUDIO;True;1850;13084;2887;Dä heysi bis hingeruus in Denn heysi daas trösche, wän si deheym gsi sii sisis go umcheere u hey wider foorfet aagfange untno eynisch düretrösche;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_3.mp3
AUDIO;True;1850;22236;4487;da heisi bis hinge uuse ******* wösche*** da hense si sie sis go umchäre u hei wider vorverd agfange und no einisch duretrösche;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_3.mp3
AUDIO;True;1850;24118;4585;Dann haben sie bis zuhinterst hinaus in der Tenne dies gedroschen, und wenn sie zuhause waren, haben sie es umgekehrt und fingen wieder vorne an und droschen alles noch einmal durch.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_3.mp3
AUDIO;True;1850;29070;4826;de hei si bis hinge us in denn hei sie das dröschen bis sies do hing gsi si si sies go umcheere u hei wieder vorwert agfange und no einisch düre drösche;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_3.mp3
AUDIO;True;1851;447;-1;élk ék ékl ékl asda;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_4.mp3
AUDIO;True;1851;3400;2433;Nacher heisis uusenageretschöplet ond *** zämebonge weder us weder of d'Reite uecheto od'Frocht heisi am Bode usegrächet ond nachere na Huufe geschtossed.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_4.mp3
AUDIO;True;1851;12094;3362;nächäär heisis userenangere gschüttlet und Burdine zämme bunge wider us wider ufd Reiti ufetoo ud Frucht heisi am Bode usegrächet und nächäär ane Huufe gschtoosse;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_4.mp3
AUDIO;True;1851;21916;2887;Nachhäär héysis usenangèrègschüttlet und Puurdine zämepunge wider us wider uft Reyti uechetoo u Pfrucht heysi am Bode usegrächet unt nachhäär ane Huuffe gschtoosse;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_4.mp3
AUDIO;True;1852;449;1;asd qw qwe qwe;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_5.mp3
AUDIO;True;1852;10781;2218;de het me de das äxtra müesse mutzu und drösche no einisch die Frucht itz de erscht het mes de grönnet und drno z'schöne het me id Seck do für i d'Müli uds anger isch für d'Tier verwändet worde;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_5.mp3
AUDIO;True;1852;12159;3364;da hetmer de das ägstra müese mutsu u drösche na einisch die Frucht de erscht hetmers de grönnet und der na schöne hetmer denn Sektore id Mühli und sanger isch fürd Dier vewändet worde;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_5.mp3
AUDIO;True;1852;13833;2433;De hepmer de das extra müesse ** u dröschu no einisch die Frocht de ersch hepmes de ** ond derno s'Schöne hepmer id Seck do för i d'Möli und sanger esch för Tier verwändet worde.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_5.mp3
AUDIO;True;1852;18606;2887;Dä häppmene daas äggsdraa müesse mutze u drösche  no eynisch diè Frucht nééd dä éérsch häpmes dè*** und dèrnoo s Schööne häpme idSéck too für ipMüli undsanger isch für Tièr vèrwändet woorde;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_5.mp3
AUDIO;True;1852;22595;4375;No het me de das  äxtra müesse mutzu u drösche no einisch die Frucht nur de ersch het me s de grönnet und derno s Schöne het me i d Seck für i d Müli un s anger isch für d Dier verwändet worde.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_5.mp3
AUDIO;True;1852;29155;4907;De hät mer denn das extra müese mutze und drösche no einisch die frucht De erst hät mers denn grönnlet und derno schöne hät mer id säck do für id mühli und s anger isch fürd tier verwändet worde;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_5.mp3
AUDIO;True;1853;451;1777;ufme lade so ne chaschte gha, ned, ond de isch de so es rad drenne gsi, so wienes wasserrad met flögu. und e ... und e maa het das müesse zieh de -  (ah, dasses..) (dr de loft gäh hett) de hetts es de luft . gäh, ned, und e de gösu hett hingerusegjagt ond d frocht isch grad abegheit, wo schwär gsi isch.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_6.mp3
AUDIO;True;1853;905;1955;Mer händ do sone Chaste gha, ned. dosch es Rad dinne gis, so wie es Wasserrad. flögel und e Maa hett das müesse zieh. dur de Hof gäh. de ned gwössni hetts hende use gjagt esch grad abegheit, wells so schwer gsi esch;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_6.mp3
AUDIO;True;1853;18714;4046;Vo Lade so ne Chaschte gha nid  u suscht e so es Rad drinne gsi, so wie es Wasserrad mit Flügu. Und en Maa hett das müesse zieh. Ja das hät das e Luft gee nid und de hät es de, das e de Güsu häts hinge use gjagt und d Frucht isch grad abe gheit, wö schwär gsi isch he.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_6.mp3
AUDIO;True;1853;19366;4195;kasten da war ein Rad darin, so wie ein Wasserrad Flügel und ein Mann musste das ziehen das hat uns Luft gegeben *** den Abfallhat man hinten hinaus geschmissen ist gerade hinuntergefall, welches schwer war;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_6.mp3
AUDIO;True;1853;21332;4423;me vo lade so ne chaschte gha nid und goschtä sos rad drinne gsi sones  wasserrad mit flügu und e und e maa he het das muesi zie he das de het des  e luft gä dä nid und de het es de de güsu hets hinger use gjagt und dfrucht isch grad abegheit wo schwär gsi isch;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_6.mp3
AUDIO;True;1853;22727;2887;sone Chaschte ghaa nid und dooschdä sRaad  drinne gsi soniges Wasserraad mit Flügu. Und ä Maa hät das müesse zie dä ddä hättis de Luft gää nid und dä hättes dè de Güsu häts hingeruse gjagt und Pflrucht i grad abegeyt wo schwäär gsi isch;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_6.mp3
AUDIO;True;1854;2338;2251;es war ungefähr um das Jahr 1900, dass Maschinen eingeführt wurden. Von Hand angetriebene Maschinen wurden Mode. man musste ja trotzdem aufrollen und sogleich wurde verbessert, dass alles miteinander aufgebaut wurde. Das Rechen, auseinander halten, so dass alles zusammen untereinander???;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_7.mp3
AUDIO;True;1854;22182;3548;Do, wo do d Maschine choo sii, niid, das isch do so um 1900 ume, si do die Handmaschinen uufchoo, do hät men aber jo gliich müese röndle, und das het sich de sofort... isch das verbesserst woorde, das aus anang punge gsi isch: d Tröschi und d Sortieri und d Absa- cke, aus zäme isch im gliiche Ting gsi, im gliiche Möbu.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_7.mp3
AUDIO;True;1854;33574;5067;De wo du dMaschene cho si ned das esch do so om nünzähhondert ome si do die Handmaschene ufcho hed me abe jo glich müesse röndle ond das hed sech de sofort esch das verbesseret worde dass au sind anand bouet gseh esch Röschi ond dSortieri ond dSatzhacki aus zäme esch im gliche Deng gseh, im gliche Möbu.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker1_7.mp3
AUDIO;True;1855;11411;3313;ich ha dän scho begriffe S`Korn hät die Spreu, wo zwei Kärne in emene Ding inne sind *** ***;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_1.mp3
AUDIO;True;1855;12290;3393;Ja, da'n scho begriffe, x,  ja das isch klaar. Chorn hätti di Sprüer, nid,  wo de zwe Chärn im änä Dings inä sind. im ä Chnäüel innä, hä, dises Jaar wen äläinig der Roggä usä weid, das springt gad usä, hä.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_1.mp3
AUDIO;True;1855;13774;2887;Ja as hani scho begriffe weisi oo dasch klaar wüus s Choorn hätti die Schprööjer nid wo zwe Chäärne imene dings inne si, imene Chnäuu inne hä. disi si äbe eleyni der Roggenu der Weyze da schpringt grad use hä oder;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_1.mp3
AUDIO;True;1855;16980;3669;Ja's ha-n-i scho  ?? begriffe...joh, dasch klar, wüu's s Chorn het di, die Sprüeier, wo det zwei Chärne i'm-ene Dings inne si, i'm-ene.. so Höiu inne he.Das hei si ---Disi si ebä eleini der Ru- gge un der Weize... das schpringt grad use.;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_1.mp3
AUDIO;True;1855;25577;2094;ja, da hani scho begriefe, nei jo da isch klar wöus s´Korn het die Spröuier ned wo döt die zwee Kerne i emene Dings inne sind imene Knäuu inne he..jo da.. de sind si ebe elei de Rogge u de Weize, da springt grad use;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_1.mp3
AUDIO;True;1855;34029;2413;joo das hani scho begriffe, *** ***,  dasch klaar wüus s'Chorn hett di, di Spröjer, nid, wo deet zwei Chäärne im ene Dings inne sii, im ene *** inne, he, (---), disi si äbe eleini, dr Rog- ge u dr Weize, das schpriong gad use;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_1.mp3
AUDIO;True;1856;12216;3364;aha, dänn isch das eifach abeheid u wills denn da so spät gsi isch hingenache bliibe u sLiecht hets den ebe füreblase u hetsde luft gno u das het den Luft mitgno das wer eso gsi aber ez mueme ez tuetmer ja nümme eso isch ez alls am angere Puur;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_2.mp3
AUDIO;True;1856;15446;3644;aha da isch das eifach abegheit da isch daswo zwäg gsi isch  ...im eifach füre gno .. ua das hät de Luft mitgno nu das wär e so gsi aber jetzt mu mer jetzt nümme so es isch jetzt als än andere Puur;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_2.mp3
AUDIO;True;1856;16288;3351;"Aha, de isch das eifach abegheït und wüll de das wo schwär gsii isch, isch hingernoche bblibe und s liëcht het s äbe de füre ggnoo; das het de der Luft gnoo. Aha, das het der Luft mitggnoh. U das wär esoo gsii. Aber jetz muë me jetz tuët me ja nümm esoo. Das Das isch jetz alls enangere bboue.";https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_2.mp3
AUDIO;True;1856;21809;4456;A dann isch das eifach abegheit und wües de das wo schwär gsi isch hinger nach blibe und ds liecht hets de ebe füre bloh das het de Luft noh ja das het de Luft mitnoh ja u das wär e so gsi aber jetzt *** s'tue mer nümme so isch jetzt aus en angere Puur;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_2.mp3
AUDIO;True;1856;25445;2776;nahan isch das eifach abegheit u wüus de das wo spät xsi isch isch hinger noche blibe u ds Liecht hets äbe de füre bloose. Das het e Luft dno. Ja das het de Luft mitno..ja h ja. lue das wär eso xsi aber jitz mu duet me nümme so das isch jitz aus e angere buueä;https://dindialaekt.ch/data/transcribe/SDS_CD1_1_3_speaker2_2.mp3
